x,y,psi2
-4.46115,-10.2843,0.267443
-4.46115,-10.1839,0.285115
-4.46115,-10.0836,0.307644
-4.46115,-9.98328,0.334877
-4.46115,-9.88294,0.366504
-4.46115,-9.78261,0.40203
-4.46115,-9.68227,0.440791
-4.46115,-9.58194,0.481946
-4.46115,-9.48161,0.524569
-4.46115,-9.38127,0.567662
-4.46115,-9.28094,0.625762
-4.46115,-9.1806,0.643041
-4.46115,-9.08027,0.685144
-4.46115,-8.97993,0.733064
-4.46115,-8.8796,0.743758
-4.46115,-8.77926,0.793087
-4.46115,-8.67893,0.804282
-4.46115,-8.5786,0.835969
-4.46115,-8.47826,0.839131
-4.46115,-8.37793,0.856671
-4.46115,-8.27759,0.852299
-4.46115,-8.17726,0.849763
-4.46115,-8.07692,0.85003
-4.46115,-7.97659,0.841971
-4.46115,-7.87625,0.82861
-4.46115,-7.77592,0.811416
-4.46115,-7.67559,0.789912
-4.46115,-7.57525,0.765418
-4.46115,-7.47492,0.734674
-4.46115,-7.37458,0.699612
-4.46115,-7.27425,0.661269
-4.46115,-7.17391,0.619681
-4.46115,-7.07358,0.57344
-4.46115,-6.97324,0.526252
-4.46115,-6.87291,0.478118
-4.46115,-6.77258,0.430553
-4.46115,-6.67224,0.385688
-4.46115,-6.57191,0.345852
-4.46115,-6.47157,0.313999
-4.46115,-6.37124,0.29336
-4.46115,-6.2709,0.288236
-4.46115,-6.17057,0.303838
-4.46115,-6.07023,0.58777
-4.46115,-5.9699,0.393664
-4.46115,-5.86957,0.238407
-4.46115,-5.76923,0.130938
-4.46115,-5.6689,0.0692352
-4.46115,-5.56856,0.0436481
-4.46115,-5.46823,0.0411357
-4.46115,-5.36789,0.0491267
-4.46115,-5.26756,0.0579289
-4.46115,-5.16722,0.0617853
-4.46115,-5.06689,0.0586705
-4.46115,-4.96656,0.0493434
-4.46115,-4.86622,0.0362255
-4.46115,-4.76589,0.0222486
-4.46115,-4.66555,0.010181
-4.46115,-4.56522,0.00225868
-4.46115,-4.46488,0.000104866
-4.46115,-4.36455,0.0048163
-4.46115,-4.26421,0.0170325
-4.46115,-4.16388,0.036921
-4.46115,-4.06355,0.0640424
-4.46115,-3.96321,0.0971879
-4.46115,-3.86288,0.134208
-4.46115,-3.76254,0.17206
-4.46115,-3.66221,0.206997
-4.46115,-3.56187,0.235011
-4.46115,-3.46154,0.252438
-4.46115,-3.3612,0.25661
-4.46115,-3.26087,0.246427
-4.46115,-3.16054,0.222677
-4.46115,-3.0602,0.18808
-4.46115,-2.95987,0.14687
-4.46115,-2.85953,0.104161
-4.46115,-2.7592,0.0650778
-4.46115,-2.65886,0.0338282
-4.46115,-2.55853,0.012972
-4.46115,-2.45819,0.00299613
-4.46115,-2.35786,0.00233808
-4.46115,-2.25753,0.00785013
-4.46115,-2.15719,0.015666
-4.46115,-2.05686,0.0222765
-4.46115,-1.95652,0.0256109
-4.46115,-1.85619,0.0314785
-4.46115,-1.75585,0.0191353
-4.46115,-1.65552,0.0362094
-4.46115,-1.55518,0.0533163
-4.46115,-1.45485,0.0799752
-4.46115,-1.35452,0.149386
-4.46115,-1.25418,0.242609
-4.46115,-1.15385,0.365245
-4.46115,-1.05351,0.506618
-4.46115,-0.953177,0.67617
-4.46115,-0.852843,0.833259
-4.46115,-0.752508,0.975351
-4.46115,-0.652174,1.0892
-4.46115,-0.551839,1.15472
-4.46115,-0.451505,1.16478
-4.46115,-0.351171,1.11812
-4.46115,-0.250836,1.01843
-4.46115,-0.150502,0.874866
-4.46115,-0.0501672,0.707677
-4.46115,0.0501672,0.533484
-4.46115,0.150502,0.373856
-4.46115,0.250836,0.24539
-4.46115,0.351171,0.16021
-4.46115,0.451505,0.124085
-4.46115,0.551839,0.135487
-4.46115,0.652174,0.18526
-4.46115,0.752508,0.259312
-4.46115,0.852843,0.341657
-4.46115,0.953177,0.41455
-4.46115,1.05351,0.464147
-4.46115,1.15385,0.481573
-4.46115,1.25418,0.464572
-4.46115,1.35452,0.412269
-4.46115,1.45485,0.335912
-4.46115,1.55518,0.248903
-4.46115,1.65552,0.159987
-4.46115,1.75585,0.0876638
-4.46115,1.85619,0.0343811
-4.46115,1.95652,0.00560496
-4.46115,2.05686,0.0020335
-4.46115,2.15719,0.0181804
-4.46115,2.25753,0.0356495
-4.46115,2.35786,0.0715083
-4.46115,2.45819,0.11023
-4.46115,2.55853,0.117783
-4.46115,2.65886,0.118965
-4.46115,2.7592,0.108631
-4.46115,2.85953,0.113237
-4.46115,2.95987,0.105368
-4.46115,3.0602,0.119721
-4.46115,3.16054,0.146205
-4.46115,3.26087,0.185635
-4.46115,3.3612,0.268309
-4.46115,3.46154,0.355841
-4.46115,3.56187,0.455201
-4.46115,3.66221,0.551954
-4.46115,3.76254,0.637026
-4.46115,3.86288,0.699858
-4.46115,3.96321,0.728397
-4.46115,4.06355,0.720617
-4.46115,4.16388,0.687936
-4.46115,4.26421,0.62269
-4.46115,4.36455,0.541661
-4.46115,4.46488,0.447955
-4.46115,4.56522,0.35771
-4.46115,4.66555,0.271773
-4.46115,4.76589,0.199692
-4.46115,4.86622,0.143365
-4.46115,4.96656,0.104682
-4.46115,5.06689,0.0833378
-4.46115,5.16722,0.0781111
-4.46115,5.26756,0.0891357
-4.46115,5.36789,0.116207
-4.46115,5.46823,0.160996
-4.46115,5.56856,0.22366
-4.46115,5.6689,0.305953
-4.46115,5.76923,0.403441
-4.46115,5.86957,0.518473
-4.46115,5.9699,0.635531
-4.46115,6.07023,0.749724
-4.46115,6.17057,0.850563
-4.46115,6.2709,0.923742
-4.46115,6.37124,0.957309
-4.46115,6.47157,0.952117
-4.46115,6.57191,0.904231
-4.46115,6.67224,0.829841
-4.46115,6.77258,0.713049
-4.46115,6.87291,0.612207
-4.46115,6.97324,0.509844
-4.46115,7.07358,0.436769
-4.46115,7.17391,0.402614
-4.46115,7.27425,0.411986
-4.46115,7.37458,0.461227
-4.46115,7.47492,0.538702
-4.46115,7.57525,0.626367
-4.46115,7.67559,0.703223
-4.46115,7.77592,0.748853
-4.46115,7.87625,0.747936
-4.46115,7.97659,0.693303
-4.46115,8.07692,0.588036
-4.46115,8.17726,0.445857
-4.46115,8.27759,0.289404
-4.46115,8.37793,0.146782
-4.46115,8.47826,0.0467747
-4.46115,8.5786,0.0140329
-4.46115,8.67893,0.0643177
-4.46115,8.77926,0.201326
-4.46115,8.8796,0.415362
-4.46115,8.97993,0.684271
-4.46115,9.08027,0.976238
-4.46115,9.1806,1.25456
-4.46115,9.28094,1.48298
-4.46115,9.38127,1.63102
-4.46115,9.48161,1.67853
-4.46115,9.58194,1.61873
-4.46115,9.68227,1.45896
-4.46115,9.78261,1.21982
-4.46115,9.88294,0.932218
-4.46115,9.98328,0.633088
-4.46115,10.0836,0.360744
-4.46115,10.1839,0.149703
-4.46115,10.2843,0.0264171
-4.46115,10.3846,0.00587016
-4.46115,10.4849,0.0895663
-4.46115,10.5853,0.265182
-4.46115,10.6856,0.507929
-4.46115,10.786,0.783961
-4.46115,10.8863,1.05527
-4.46115,10.9866,1.28678
-4.46115,11.087,1.45452
-4.46115,11.1873,0.17492
-4.46115,11.2876,0.16179
-4.46115,11.388,0.147082
-4.46115,11.4883,0.132112
-4.46115,11.5886,0.117361
-4.46115,11.689,0.103149
-4.46115,11.7893,0.0895088
-4.46115,11.8896,0.0765223
-4.46115,11.99,0.0645528
-4.46115,12.0903,0.0533889
-4.46115,12.1906,0.0429464
-4.46115,12.291,0.0338769
-4.46115,12.3913,0.025736
-4.46115,12.4916,0.0188882
-4.46115,12.592,0.0132544
-4.46115,12.6923,0.00829867
-4.46115,12.7926,0.00504502
-4.46115,12.893,0.00285818
-4.46115,12.9933,0.00152757
-4.46115,13.0936,0.00164795
-4.46115,13.194,0.00246835
-4.46115,13.2943,0.00404042
-4.46115,13.3946,0.00690452
-4.46115,13.495,0.00948405
-4.46115,13.5953,0.0145306
-4.46115,13.6957,0.0194528
-4.46115,13.796,0.0279108
-4.46115,13.8963,0.0340627
-4.46115,13.9967,0.0435448
-4.46115,14.097,0.0437163
-4.46115,14.1973,0.0451342
-4.46115,14.2977,0.0535892
-4.46115,14.398,0.0632223
-4.46115,14.4983,0.0700398
-4.46115,14.5987,0.0766268
-4.46115,14.699,0.0830643
-4.46115,14.7993,0.0892773
-4.46115,14.8997,0.0955929
-4.46115,15,0.10157
-4.3609,-15,0.158562
-4.3609,-14.8997,0.157303
-4.3609,-14.7993,0.149138
-4.3609,-14.699,0.139929
-4.3609,-14.5987,0.139984
-4.3609,-14.4983,0.142944
-4.3609,-14.398,0.139656
-4.3609,-14.2977,0.142364
-4.3609,-14.1973,0.146527
-4.3609,-14.097,0.152666
-4.3609,-13.9967,0.159377
-4.3609,-13.8963,0.169038
-4.3609,-13.796,0.178426
-4.3609,-13.6957,0.190564
-4.3609,-13.5953,0.201082
-4.3609,-13.495,0.214824
-4.3609,-13.3946,0.227204
-4.3609,-13.2943,0.241676
-4.3609,-13.194,0.25464
-4.3609,-13.0936,0.268663
-4.3609,-12.9933,0.282238
-4.3609,-12.893,0.29542
-4.3609,-12.7926,0.307646
-4.3609,-12.6923,0.318484
-4.3609,-12.592,0.328706
-4.3609,-12.4916,0.337231
-4.3609,-12.3913,0.344085
-4.3609,-12.291,0.349194
-4.3609,-12.1906,0.352722
-4.3609,-12.0903,0.35367
-4.3609,-11.99,0.353004
-4.3609,-11.8896,0.349981
-4.3609,-11.7893,0.345156
-4.3609,-11.689,0.338308
-4.3609,-11.5886,0.330144
-4.3609,-11.4883,0.320493
-4.3609,-11.388,0.309907
-4.3609,-11.2876,0.298752
-4.3609,-11.1873,0.287418
-4.3609,-11.087,0.276473
-4.3609,-10.9866,0.266429
-4.3609,-10.8863,0.257827
-4.3609,-10.786,0.251298
-4.3609,-10.6856,0.247391
-4.3609,-10.5853,0.246799
-4.3609,-10.4849,0.249947
-4.3609,-10.3846,0.257416
-4.3609,-10.2843,0.26961
-4.3609,-10.1839,0.286889
-4.3609,-10.0836,0.309336
-4.3609,-9.98328,0.336961
-4.3609,-9.88294,0.369603
-4.3609,-9.78261,0.406791
-4.3609,-9.68227,0.447972
-4.3609,-9.58194,0.492353
-4.3609,-9.48161,0.539051
-4.3609,-9.38127,0.583014
-4.3609,-9.28094,0.646265
-4.3609,-9.1806,0.697859
-4.3609,-9.08027,0.723362
-4.3609,-8.97993,0.748383
-4.3609,-8.8796,0.821794
-4.3609,-8.77926,0.861872
-4.3609,-8.67893,0.879424
-4.3609,-8.5786,0.898626
-4.3609,-8.47826,0.923996
-4.3609,-8.37793,0.939119
-4.3609,-8.27759,0.948298
-4.3609,-8.17726,0.96223
-4.3609,-8.07692,0.958508
-4.3609,-7.97659,0.955878
-4.3609,-7.87625,0.946324
-4.3609,-7.77592,0.932799
-4.3609,-7.67559,0.913171
-4.3609,-7.57525,0.886866
-4.3609,-7.47492,0.854692
-4.3609,-7.37458,0.816161
-4.3609,-7.27425,0.772945
-4.3609,-7.17391,0.72528
-4.3609,-7.07358,0.67177
-4.3609,-6.97324,0.61458
-4.3609,-6.87291,0.554582
-4.3609,-6.77258,0.493192
-4.3609,-6.67224,0.431947
-4.3609,-6.57191,0.373426
-4.3609,-6.47157,0.320302
-4.3609,-6.37124,0.27662
-4.3609,-6.2709,0.24758
-4.3609,-6.17057,0.23967
-4.3609,-6.07023,0.32727
-4.3609,-5.9699,0.221
-4.3609,-5.86957,0.135718
-4.3609,-5.76923,0.081674
-4.3609,-5.6689,0.0580136
-4.3609,-5.56856,0.0567054
-4.3609,-5.46823,0.0671423
-4.3609,-5.36789,0.0797739
-4.3609,-5.26756,0.0881921
-4.3609,-5.16722,0.0895017
-4.3609,-5.06689,0.083749
-4.3609,-4.96656,0.0727479
-4.3609,-4.86622,0.0589746
-4.3609,-4.76589,0.0448127
-4.3609,-4.66555,0.0322334
-4.3609,-4.56522,0.0228875
-4.3609,-4.46488,0.0182953
-4.3609,-4.36455,0.0200684
-4.3609,-4.26421,0.0298898
-4.3609,-4.16388,0.0492467
-4.3609,-4.06355,0.0789558
-4.3609,-3.96321,0.118672
-4.3609,-3.86288,0.166469
-4.3609,-3.76254,0.218752
-4.3609,-3.66221,0.270503
-4.3609,-3.56187,0.315887
-4.3609,-3.46154,0.349166
-4.3609,-3.3612,0.365677
-4.3609,-3.26087,0.362758
-4.3609,-3.16054,0.340245
-4.3609,-3.0602,0.300687
-4.3609,-2.95987,0.248917
-4.3609,-2.85953,0.191343
-4.3609,-2.7592,0.134754
-4.3609,-2.65886,0.0851653
-4.3609,-2.55853,0.0468299
-4.3609,-2.45819,0.0215699
-4.3609,-2.35786,0.00861012
-4.3609,-2.25753,0.00501795
-4.3609,-2.15719,0.00661728
-4.3609,-2.05686,0.00919533
-4.3609,-1.95652,0.00982862
-4.3609,-1.85619,0.0167065
-4.3609,-1.75585,0.00456614
-4.3609,-1.65552,0.00695122
-4.3609,-1.55518,0.0292554
-4.3609,-1.45485,0.0662702
-4.3609,-1.35452,0.125564
-4.3609,-1.25418,0.230706
-4.3609,-1.15385,0.368412
-4.3609,-1.05351,0.533854
-4.3609,-0.953177,0.720923
-4.3609,-0.852843,0.913135
-4.3609,-0.752508,1.1006
-4.3609,-0.652174,1.2507
-4.3609,-0.551839,1.36042
-4.3609,-0.451505,1.40531
-4.3609,-0.351171,1.38855
-4.3609,-0.250836,1.3079
-4.3609,-0.150502,1.16965
-4.3609,-0.0501672,0.992835
-4.3609,0.0501672,0.794916
-4.3609,0.150502,0.599141
-4.3609,0.250836,0.424308
-4.3609,0.351171,0.28651
-4.3609,0.451505,0.195306
-4.3609,0.551839,0.153842
-4.3609,0.652174,0.15655
-4.3609,0.752508,0.192887
-4.3609,0.852843,0.247565
-4.3609,0.953177,0.304074
-4.3609,1.05351,0.349341
-4.3609,1.15385,0.370864
-4.3609,1.25418,0.363584
-4.3609,1.35452,0.327922
-4.3609,1.45485,0.268109
-4.3609,1.55518,0.200113
-4.3609,1.65552,0.127089
-4.3609,1.75585,0.0658179
-4.3609,1.85619,0.021741
-4.3609,1.95652,0.00173834
-4.3609,2.05686,0.00484985
-4.3609,2.15719,0.0284512
-4.3609,2.25753,0.0607131
-4.3609,2.35786,0.0926505
-4.3609,2.45819,0.122382
-4.3609,2.55853,0.151435
-4.3609,2.65886,0.161906
-4.3609,2.7592,0.15061
-4.3609,2.85953,0.125521
-4.3609,2.95987,0.0967209
-4.3609,3.0602,0.0834928
-4.3609,3.16054,0.0851122
-4.3609,3.26087,0.0938941
-4.3609,3.3612,0.133418
-4.3609,3.46154,0.193273
-4.3609,3.56187,0.262798
-4.3609,3.66221,0.335324
-4.3609,3.76254,0.411415
-4.3609,3.86288,0.468106
-4.3609,3.96321,0.510376
-4.3609,4.06355,0.53137
-4.3609,4.16388,0.522019
-4.3609,4.26421,0.494097
-4.3609,4.36455,0.448259
-4.3609,4.46488,0.389332
-4.3609,4.56522,0.324452
-4.3609,4.66555,0.263282
-4.3609,4.76589,0.209155
-4.3609,4.86622,0.164519
-4.3609,4.96656,0.134054
-4.3609,5.06689,0.120322
-4.3609,5.16722,0.123281
-4.3609,5.26756,0.144294
-4.3609,5.36789,0.184642
-4.3609,5.46823,0.245408
-4.3609,5.56856,0.325087
-4.3609,5.6689,0.421474
-4.3609,5.76923,0.533631
-4.3609,5.86957,0.647457
-4.3609,5.9699,0.764201
-4.3609,6.07023,0.859326
-4.3609,6.17057,0.938161
-4.3609,6.2709,0.972151
-4.3609,6.37124,0.970579
-4.3609,6.47157,0.92486
-4.3609,6.57191,0.835895
-4.3609,6.67224,0.721823
-4.3609,6.77258,0.600514
-4.3609,6.87291,0.481036
-4.3609,6.97324,0.37678
-4.3609,7.07358,0.315024
-4.3609,7.17391,0.299494
-4.3609,7.27425,0.330754
-4.3609,7.37458,0.400777
-4.3609,7.47492,0.493923
-4.3609,7.57525,0.589611
-4.3609,7.67559,0.665653
-4.3609,7.77592,0.702683
-4.3609,7.87625,0.687792
-4.3609,7.97659,0.617806
-4.3609,8.07692,0.500556
-4.3609,8.17726,0.354011
-4.3609,8.27759,0.203966
-4.3609,8.37793,0.0797382
-4.3609,8.47826,0.009205
-4.3609,8.5786,0.0135474
-4.3609,8.67893,0.103248
-4.3609,8.77926,0.275581
-4.3609,8.8796,0.514427
-4.3609,8.97993,0.792235
-4.3609,9.08027,1.07412
-4.3609,9.1806,1.3231
-4.3609,9.28094,1.50568
-4.3609,9.38127,1.59717
-4.3609,9.48161,1.58513
-4.3609,9.58194,1.47124
-4.3609,9.68227,1.27069
-4.3609,9.78261,1.01022
-4.3609,9.88294,0.723736
-4.3609,9.98328,0.448216
-4.3609,10.0836,0.218678
-4.3609,10.1839,0.0641467
-4.3609,10.2843,0.0041765
-4.3609,10.3846,0.0468438
-4.3609,10.4849,0.187806
-4.3609,10.5853,0.410697
-4.3609,10.6856,0.688904
-4.3609,10.786,0.988621
-4.3609,10.8863,1.27357
-4.3609,10.9866,1.51147
-4.3609,11.087,1.68168
-4.3609,11.1873,0.184103
-4.3609,11.2876,0.163842
-4.3609,11.388,0.144824
-4.3609,11.4883,0.127422
-4.3609,11.5886,0.111518
-4.3609,11.689,0.0969221
-4.3609,11.7893,0.0832837
-4.3609,11.8896,0.0707508
-4.3609,11.99,0.0591841
-4.3609,12.0903,0.0485351
-4.3609,12.1906,0.0389524
-4.3609,12.291,0.0308343
-4.3609,12.3913,0.0234866
-4.3609,12.4916,0.0172835
-4.3609,12.592,0.0124549
-4.3609,12.6923,0.00910066
-4.3609,12.7926,0.00665881
-4.3609,12.893,0.00558285
-4.3609,12.9933,0.00576019
-4.3609,13.0936,0.00666968
-4.3609,13.194,0.00904573
-4.3609,13.2943,0.0116151
-4.3609,13.3946,0.0150449
-4.3609,13.495,0.0197439
-4.3609,13.5953,0.0262154
-4.3609,13.6957,0.0313291
-4.3609,13.796,0.0352251
-4.3609,13.8963,0.0404316
-4.3609,13.9967,0.0448916
-4.3609,14.097,0.0542782
-4.3609,14.1973,0.0644596
-4.3609,14.2977,0.0615037
-4.3609,14.398,0.061477
-4.3609,14.4983,0.0829928
-4.3609,14.5987,0.0892049
-4.3609,14.699,0.0950632
-4.3609,14.7993,0.100726
-4.3609,14.8997,0.106041
-4.3609,15,0.111
-4.26065,-15,0.158478
-4.26065,-14.8997,0.150844
-4.26065,-14.7993,0.144516
-4.26065,-14.699,0.141518
-4.26065,-14.5987,0.13328
-4.26065,-14.4983,0.132776
-4.26065,-14.398,0.128056
-4.26065,-14.2977,0.131466
-4.26065,-14.1973,0.134221
-4.26065,-14.097,0.137589
-4.26065,-13.9967,0.142773
-4.26065,-13.8963,0.150884
-4.26065,-13.796,0.157157
-4.26065,-13.6957,0.16622
-4.26065,-13.5953,0.178138
-4.26065,-13.495,0.187919
-4.26065,-13.3946,0.200655
-4.26065,-13.2943,0.21301
-4.26065,-13.194,0.226385
-4.26065,-13.0936,0.239925
-4.26065,-12.9933,0.252794
-4.26065,-12.893,0.266379
-4.26065,-12.7926,0.279033
-4.26065,-12.6923,0.291242
-4.26065,-12.592,0.302723
-4.26065,-12.4916,0.312573
-4.26065,-12.3913,0.321351
-4.26065,-12.291,0.328531
-4.26065,-12.1906,0.334237
-4.26065,-12.0903,0.337719
-4.26065,-11.99,0.339321
-4.26065,-11.8896,0.339086
-4.26065,-11.7893,0.336921
-4.26065,-11.689,0.33296
-4.26065,-11.5886,0.327286
-4.26065,-11.4883,0.320184
-4.26065,-11.388,0.311859
-4.26065,-11.2876,0.302753
-4.26065,-11.1873,0.293138
-4.26065,-11.087,0.283607
-4.26065,-10.9866,0.274475
-4.26065,-10.8863,0.266422
-4.26065,-10.786,0.260062
-4.26065,-10.6856,0.255864
-4.26065,-10.5853,0.254639
-4.26065,-10.4849,0.256881
-4.26065,-10.3846,0.263256
-4.26065,-10.2843,0.274285
-4.26065,-10.1839,0.290333
-4.26065,-10.0836,0.311728
-4.26065,-9.98328,0.338612
-4.26065,-9.88294,0.370829
-4.26065,-9.78261,0.408105
-4.26065,-9.68227,0.449927
-4.26065,-9.58194,0.495653
-4.26065,-9.48161,0.544353
-4.26065,-9.38127,0.587637
-4.26065,-9.28094,0.675788
-4.26065,-9.1806,0.683637
-4.26065,-9.08027,0.77392
-4.26065,-8.97993,0.788133
-4.26065,-8.8796,0.824216
-4.26065,-8.77926,0.888203
-4.26065,-8.67893,0.907266
-4.26065,-8.5786,0.953664
-4.26065,-8.47826,0.972279
-4.26065,-8.37793,0.996435
-4.26065,-8.27759,1.01929
-4.26065,-8.17726,1.02949
-4.26065,-8.07692,1.03871
-4.26065,-7.97659,1.03899
-4.26065,-7.87625,1.03272
-4.26065,-7.77592,1.01943
-4.26065,-7.67559,1.00065
-4.26065,-7.57525,0.975046
-4.26065,-7.47492,0.942352
-4.26065,-7.37458,0.90355
-4.26065,-7.27425,0.85771
-4.26065,-7.17391,0.8059
-4.26065,-7.07358,0.747464
-4.26065,-6.97324,0.684051
-4.26065,-6.87291,0.615005
-4.26065,-6.77258,0.543647
-4.26065,-6.67224,0.470233
-4.26065,-6.57191,0.397345
-4.26065,-6.47157,0.327073
-4.26065,-6.37124,0.262982
-4.26065,-6.2709,0.210166
-4.26065,-6.17057,0.177805
-4.26065,-6.07023,0.135945
-4.26065,-5.9699,0.0896877
-4.26065,-5.86957,0.0570225
-4.26065,-5.76923,0.0462147
-4.26065,-5.6689,0.0548695
-4.26065,-5.56856,0.0748975
-4.26065,-5.46823,0.0974018
-4.26065,-5.36789,0.11582
-4.26065,-5.26756,0.126988
-4.26065,-5.16722,0.130763
-4.26065,-5.06689,0.128745
-4.26065,-4.96656,0.122983
-4.26065,-4.86622,0.114993
-4.26065,-4.76589,0.105577
-4.26065,-4.66555,0.0951373
-4.26065,-4.56522,0.0842836
-4.26065,-4.46488,0.0744388
-4.26065,-4.36455,0.0681376
-4.26065,-4.26421,0.0688147
-4.26065,-4.16388,0.0801644
-4.26065,-4.06355,0.10518
-4.26065,-3.96321,0.145149
-4.26065,-3.86288,0.198945
-4.26065,-3.76254,0.262693
-4.26065,-3.66221,0.330153
-4.26065,-3.56187,0.393454
-4.26065,-3.46154,0.44436
-4.26065,-3.3612,0.475866
-4.26065,-3.26087,0.483184
-4.26065,-3.16054,0.464797
-4.26065,-3.0602,0.422843
-4.26065,-2.95987,0.362493
-4.26065,-2.85953,0.291388
-4.26065,-2.7592,0.21809
-4.26065,-2.65886,0.150553
-4.26065,-2.55853,0.0949676
-4.26065,-2.45819,0.0546535
-4.26065,-2.35786,0.0297959
-4.26065,-2.25753,0.0177332
-4.26065,-2.15719,0.0139108
-4.26065,-2.05686,0.0132691
-4.26065,-1.95652,0.0116989
-4.26065,-1.85619,0.00504159
-4.26065,-1.75585,0.00119038
-4.26065,-1.65552,0.000456489
-4.26065,-1.55518,0.00869573
-4.26065,-1.45485,0.0398584
-4.26065,-1.35452,0.104243
-4.26065,-1.25418,0.202108
-4.26065,-1.15385,0.335458
-4.26065,-1.05351,0.51312
-4.26065,-0.953177,0.722052
-4.26065,-0.852843,0.941603
-4.26065,-0.752508,1.16016
-4.26065,-0.652174,1.34625
-4.26065,-0.551839,1.49651
-4.26065,-0.451505,1.58491
-4.26065,-0.351171,1.60403
-4.26065,-0.250836,1.5505
-4.26065,-0.150502,1.43083
-4.26065,-0.0501672,1.25876
-4.26065,0.0501672,1.05245
-4.26065,0.150502,0.832656
-4.26065,0.250836,0.623314
-4.26065,0.351171,0.44193
-4.26065,0.451505,0.30242
-4.26065,0.551839,0.21132
-4.26065,0.652174,0.167072
-4.26065,0.752508,0.162212
-4.26065,0.852843,0.184736
-4.26065,0.953177,0.220178
-4.26065,1.05351,0.254031
-4.26065,1.15385,0.272936
-4.26065,1.25418,0.272081
-4.26065,1.35452,0.248796
-4.26065,1.45485,0.205324
-4.26065,1.55518,0.150094
-4.26065,1.65552,0.0926862
-4.26065,1.75585,0.0444695
-4.26065,1.85619,0.0127587
-4.26065,1.95652,0.00316351
-4.26065,2.05686,0.0152176
-4.26065,2.15719,0.0464663
-4.26065,2.25753,0.0890375
-4.26065,2.35786,0.135839
-4.26065,2.45819,0.17273
-4.26065,2.55853,0.189393
-4.26065,2.65886,0.202481
-4.26065,2.7592,0.19868
-4.26065,2.85953,0.177633
-4.26065,2.95987,0.13738
-4.26065,3.0602,0.119062
-4.26065,3.16054,0.0774599
-4.26065,3.26087,0.0575436
-4.26065,3.3612,0.0546135
-4.26065,3.46154,0.0776022
-4.26065,3.56187,0.112889
-4.26065,3.66221,0.162188
-4.26065,3.76254,0.219071
-4.26065,3.86288,0.268927
-4.26065,3.96321,0.316195
-4.26065,4.06355,0.345315
-4.26065,4.16388,0.357952
-4.26065,4.26421,0.356559
-4.26065,4.36455,0.336266
-4.26065,4.46488,0.304995
-4.26065,4.56522,0.268149
-4.26065,4.66555,0.228942
-4.26065,4.76589,0.191454
-4.26065,4.86622,0.161383
-4.26065,4.96656,0.141704
-4.26065,5.06689,0.1366
-4.26065,5.16722,0.148924
-4.26065,5.26756,0.180665
-4.26065,5.36789,0.232988
-4.26065,5.46823,0.306612
-4.26065,5.56856,0.400451
-4.26065,5.6689,0.509485
-4.26065,5.76923,0.623413
-4.26065,5.86957,0.744076
-4.26065,5.9699,0.847591
-4.26065,6.07023,0.935915
-4.26065,6.17057,0.982879
-4.26065,6.2709,0.996406
-4.26065,6.37124,0.962643
-4.26065,6.47157,0.883008
-4.26065,6.57191,0.759821
-4.26065,6.67224,0.622135
-4.26065,6.77258,0.475113
-4.26065,6.87291,0.340859
-4.26065,6.97324,0.250814
-4.26065,7.07358,0.199753
-4.26065,7.17391,0.200071
-4.26065,7.27425,0.249168
-4.26065,7.37458,0.335591
-4.26065,7.47492,0.440533
-4.26065,7.57525,0.541793
-4.26065,7.67559,0.616807
-4.26065,7.77592,0.647247
-4.26065,7.87625,0.623011
-4.26065,7.97659,0.544461
-4.26065,8.07692,0.42304
-4.26065,8.17726,0.279972
-4.26065,8.27759,0.143063
-4.26065,8.37793,0.0416581
-4.26065,8.47826,0.00161344
-4.26065,8.5786,0.0402133
-4.26065,8.67893,0.16251
-4.26065,8.77926,0.359828
-4.26065,8.8796,0.610584
-4.26065,8.97993,0.88335
-4.26065,9.08027,1.14168
-4.26065,9.1806,1.35017
-4.26065,9.28094,1.47994
-4.26065,9.38127,1.51311
-4.26065,9.48161,1.4454
-4.26065,9.58194,1.28701
-4.26065,9.68227,1.05997
-4.26065,9.78261,0.795259
-4.26065,9.88294,0.527759
-4.26065,9.98328,0.291958
-4.26065,10.0836,0.117315
-4.26065,10.1839,0.0255922
-4.26065,10.2843,0.0287417
-4.26065,10.3846,0.128179
-4.26065,10.4849,0.315037
-4.26065,10.5853,0.570897
-4.26065,10.6856,0.869441
-4.26065,10.786,1.17839
-4.26065,10.8863,1.46353
-4.26065,10.9866,1.69336
-4.26065,11.087,1.84792
-4.26065,11.1873,0.187667
-4.26065,11.2876,0.164595
-4.26065,11.388,0.146065
-4.26065,11.4883,0.13078
-4.26065,11.5886,0.117413
-4.26065,11.689,0.105435
-4.26065,11.7893,0.0943645
-4.26065,11.8896,0.0842488
-4.26065,11.99,0.0749606
-4.26065,12.0903,0.0665834
-4.26065,12.1906,0.0590711
-4.26065,12.291,0.0525118
-4.26065,12.3913,0.0471886
-4.26065,12.4916,0.0427719
-4.26065,12.592,0.0395887
-4.26065,12.6923,0.0374569
-4.26065,12.7926,0.0366514
-4.26065,12.893,0.0364712
-4.26065,12.9933,0.0378814
-4.26065,13.0936,0.0395966
-4.26065,13.194,0.0430515
-4.26065,13.2943,0.0467229
-4.26065,13.3946,0.0511327
-4.26065,13.495,0.0574123
-4.26065,13.5953,0.0630443
-4.26065,13.6957,0.0693808
